0.400255024433136,0.3171413540840149,-0.8506505489349365,0.9999966621398926
0.41147351264953613,0.2700116038322449,-0.8693915605545044,0.9999977350234985
0.42849794030189514,0.26190903782844543,-0.8690618872642517,0.9999982118606567
0.44382405281066895,0.25425225496292114,-0.8692366480827332,0.9999973773956299
0.37613460421562195,0.28210073709487915,-0.833374559879303,0.9999977350234985
0.3653113543987274,0.28237542510032654,-0.8335958123207092,0.9999978542327881
0.35476186871528625,0.2817896902561188,-0.8337946534156799,0.999996542930603
0.48316362500190735,0.23690375685691833,-0.7600231766700745,0.9999988079071045
0.3568595349788666,0.2659868896007538,-0.6008918285369873,0.9999985694885254
0.4407145082950592,0.3370392620563507,-0.7920809388160706,0.9999991655349731
0.3975030779838562,0.34434598684310913,-0.7467291355133057,0.9999986886978149
0.6316444277763367,0.3492980897426605,-0.687404990196228,0.9999514818191528
0.3501301407814026,0.35228443145751953,-0.3822873830795288,0.9999579191207886
0.6444128751754761,0.6219395399093628,-0.6932432651519775,0.9968679547309875
0.23132318258285522,0.5001908540725708,-0.42048773169517517,0.9536572694778442
0.4516207277774811,0.6801010370254517,-0.7860918045043945,0.9952889680862427
0.1352476179599762,0.6264092326164246,-0.7254432439804077,0.9625968337059021
0.4237567186355591,0.7548114061355591,-0.8535245060920715,0.9878140687942505
0.11078664660453796,0.6855079531669617,-0.7852298021316528,0.9514492154121399
0.3803086280822754,0.7262519598007202,-0.859455943107605,0.989717960357666
0.13750377297401428,0.66972416639328,-0.8188433051109314,0.9560828804969788
0.3817472755908966,0.7077064514160156,-0.7822354435920715,0.9889712929725647
0.15713682770729065,0.6566488742828369,-0.7466843724250793,0.9617727398872375
0.5933517813682556,0.664657711982727,-0.11050553619861603,0.9989400506019592
0.44785982370376587,0.6267676949501038,0.11022994667291641,0.9985724687576294
0.5411532521247864,0.7427399754524231,-0.5886775255203247,0.8804468512535095
0.1412418782711029,0.6174154281616211,-0.13179342448711395,0.8130902051925659
0.34395045042037964,0.8344820737838745,-0.31061041355133057,0.3798811733722687
0.38109907507896423,0.7925121784210205,-0.058874841779470444,0.32490071654319763
0.34191596508026123,0.8370020389556885,-0.2674814462661743,0.5793981552124023
0.43978312611579895,0.7988528609275818,-0.04040641710162163,0.4006303548812866
0.2007526457309723,0.8944884538650513,-0.30403321981430054,0.37627342343330383
0.35511285066604614,0.9068456292152405,-0.06803633272647858,0.24974337220191956
